x0,x1,x2,mean,std,min,max,count,sig_digits
-9.8,4.0,0.0,9.973629e-07,5.385164807283154e-13,9.97362e-07,9.97364e-07,10,6.267654210293899
-9.8,4.2,0.0,8.192431000000001e-07,6.999999999784835e-13,8.19242e-07,8.19244e-07,10,6.0683147522634
-9.8,4.4,0.0,6.725403999999999e-07,4.898979485701586e-13,6.7254e-07,6.72541e-07,10,6.137612756981484
-9.8,4.6,0.0,5.518429999999999e-07,1.0587911840678754e-22,5.51843e-07,5.51843e-07,10,7.224719895935548
-9.8,4.8,0.0,4.5262700000000007e-07,5.293955920339377e-23,4.52627e-07,4.52627e-07,10,7.224719895935548
-9.8,5.0,0.0,3.71129e-07,0.0,3.71129e-07,3.71129e-07,10,7.224719895935548
-9.8,5.2,0.0,3.0422400000000006e-07,5.293955920339377e-23,3.04224e-07,3.04224e-07,10,7.224719895935548
-9.8,5.4,0.0,2.493253e-07,4.582575695082336e-13,2.49325e-07,2.49326e-07,10,5.735656702897363
-9.8,5.6,0.0,2.0429699999999997e-07,2.6469779601696886e-23,2.04297e-07,2.04297e-07,10,7.224719895935548
-9.8,5.8,0.0,1.67376e-07,0.0,1.67376e-07,1.67376e-07,10,7.224719895935548
-9.8,6.0,0.0,1.37111e-07,0.0,1.37111e-07,1.37111e-07,10,7.224719895935548
-9.8,6.2,0.0,1.1230699999999999e-07,1.3234889800848443e-23,1.12307e-07,1.12307e-07,10,7.224719895935548
-9.8,6.4,0.0,9.198314e-08,7.999999999903192e-14,9.19831e-08,9.19833e-08,10,6.060618243880784
-9.8,6.6,0.0,7.533205e-08,4.9999999996086235e-14,7.5332e-08,7.53321e-08,10,6.178009781683248
-9.8,6.8,0.0,6.169187e-08,6.403124237427707e-14,6.16917e-08,6.16919e-08,10,5.983836006390416
-9.8,7.0,0.0,5.051923e-08,4.582575694900387e-14,5.05192e-08,5.05193e-08,10,6.042347075176784
-9.8,7.2,0.0,4.136848e-08,3.999999999951596e-14,4.13684e-08,4.13685e-08,10,6.0146095726054405
-9.8,7.4,0.0,3.3874210000000004e-08,2.999999999963697e-14,3.38742e-08,3.38743e-08,10,6.052747920853918
-9.8,7.6,0.0,2.7736979999999996e-08,3.999999999951596e-14,2.77369e-08,2.7737e-08,10,5.84099918204273
-9.8,7.8,0.0,2.271114e-08,4.898979485669168e-14,2.27111e-08,2.27112e-08,10,5.666133313587462
-9.8,8.0,0.0,1.8595699999999997e-08,3.308722450212111e-24,1.85957e-08,1.85957e-08,10,7.224719895935548
-9.8,8.2,0.0,1.52258e-08,0.0,1.52258e-08,1.52258e-08,10,7.224719895935548
-9.8,8.4,0.0,1.246645e-08,4.999999999939496e-14,1.24664e-08,1.24665e-08,10,5.396772795185714
-9.8,8.6,0.0,1.02071e-08,0.0,1.02071e-08,1.02071e-08,10,7.224719895935548
-9.8,8.8,0.0,8.357129e-09,6.999999999915293e-15,8.35712e-09,8.35714e-09,10,6.076959065946108
-9.8,9.0,0.0,6.8424240000000005e-09,4.898979485507074e-15,6.84242e-09,6.84243e-09,10,6.145104361473641
-9.8,9.2,0.0,5.6022309999999995e-09,2.9999999999636972e-15,5.60223e-09,5.60224e-09,10,6.271239757655501
-9.8,9.4,0.0,4.586804e-09,4.898979485507074e-15,4.5868e-09,4.58681e-09,10,5.971404561719389
-9.8,9.6,0.0,3.7554099999999995e-09,4.4721359551304256e-15,3.7554e-09,3.75542e-09,10,5.924142360544028
-9.8,9.8,0.0,3.0747100000000004e-09,4.1359030627651384e-25,3.07471e-09,3.07471e-09,10,7.224719895935548
-9.8,10.0,0.0,2.517384e-09,4.898979485709691e-15,2.51738e-09,2.51739e-09,10,5.710843846710439
-9.6,-10.0,0.0,6.772103e-05,4.582575695276415e-11,6.7721e-05,6.77211e-05,10,6.169613907472436
-9.6,-9.8,0.0,6.772038e-05,3.999999999737721e-11,6.77203e-05,6.77204e-05,10,6.228659395104927
-9.6,-9.6,0.0,6.77195e-05,0.0,6.77195e-05,6.77195e-05,10,7.224719895935548
-9.6,-9.4,0.0,6.77185e-05,0.0,6.77185e-05,6.77185e-05,10,7.224719895935548
-9.6,-9.2,0.0,6.771726e-05,4.8989794852451304e-11,6.77172e-05,6.77173e-05,10,6.14059375638638
-9.6,-9.0,0.0,6.771579000000001e-05,2.99999999980329e-11,6.77157e-05,6.77158e-05,10,6.353568694795856
-9.6,-8.8,0.0,6.771391e-05,5.385164807058229e-11,6.77138e-05,6.7714e-05,10,6.099478893016805
-9.6,-8.6,0.0,6.771168e-05,3.999999999737721e-11,6.77116e-05,6.77117e-05,10,6.2286035979473295
-9.6,-8.4,0.0,6.770889e-05,3.000000000209866e-11,6.77088e-05,6.77089e-05,10,6.3535244394073525
-9.6,-8.2,0.0,6.77055e-05,0.0,6.77055e-05,6.77055e-05,10,7.224719895935548
-9.6,-8.0,0.0,6.770144e-05,4.8989794859090657e-11,6.77014e-05,6.77015e-05,10,6.1404922852790635
-9.6,-7.8,0.0,6.769639000000001e-05,5.385164807058229e-11,6.76963e-05,6.76965e-05,10,6.099366511028649
-9.6,-7.6,0.0,6.769023e-05,4.582575695276415e-11,6.76902e-05,6.76903e-05,10,6.169416342361923
-9.6,-7.4,0.0,6.768275e-05,4.9999999996721504e-11,6.76827e-05,6.76828e-05,10,6.131507991786695
-9.6,-7.2,0.0,6.767358999999999e-05,5.3851648072343945e-11,6.76735e-05,6.76737e-05,10,6.099220216920566
-9.6,-7.0,0.0,6.766241e-05,2.99999999980329e-11,6.76624e-05,6.76625e-05,10,6.353226207738922
