i x0 x1 x2 result
2 -1.200000 -4.000000 0.0 0.228262
3 -1.200000 -4.000000 0.0 0.228262
4 -1.200000 -4.000000 0.0 0.228262
5 -1.200000 -4.000000 0.0 0.228262
6 -1.200000 -4.000000 0.0 0.228262
7 -1.200000 -4.000000 0.0 0.228262
8 -1.200000 -4.000000 0.0 0.228262
9 -1.200000 -4.000000 0.0 0.228262
10 -1.200000 -4.000000 0.0 0.228262
1 -1.200000 -3.800000 0.0 0.227563
2 -1.200000 -3.800000 0.0 0.227563
3 -1.200000 -3.800000 0.0 0.227563
4 -1.200000 -3.800000 0.0 0.227563
5 -1.200000 -3.800000 0.0 0.227563
6 -1.200000 -3.800000 0.0 0.227563
7 -1.200000 -3.800000 0.0 0.227563
8 -1.200000 -3.800000 0.0 0.227563
9 -1.200000 -3.800000 0.0 0.227563
10 -1.200000 -3.800000 0.0 0.227563
1 -1.200000 -3.600000 0.0 0.226714
2 -1.200000 -3.600000 0.0 0.226714
3 -1.200000 -3.600000 0.0 0.226714
4 -1.200000 -3.600000 0.0 0.226714
5 -1.200000 -3.600000 0.0 0.226714
6 -1.200000 -3.600000 0.0 0.226714
7 -1.200000 -3.600000 0.0 0.226714
8 -1.200000 -3.600000 0.0 0.226714
9 -1.200000 -3.600000 0.0 0.226714
10 -1.200000 -3.600000 0.0 0.226714
1 -1.200000 -3.400000 0.0 0.225687
2 -1.200000 -3.400000 0.0 0.225687
3 -1.200000 -3.400000 0.0 0.225687
4 -1.200000 -3.400000 0.0 0.225687
5 -1.200000 -3.400000 0.0 0.225687
6 -1.200000 -3.400000 0.0 0.225687
7 -1.200000 -3.400000 0.0 0.225687
8 -1.200000 -3.400000 0.0 0.225687
9 -1.200000 -3.400000 0.0 0.225687
10 -1.200000 -3.400000 0.0 0.225687
1 -1.200000 -3.200000 0.0 0.224444
2 -1.200000 -3.200000 0.0 0.224444
3 -1.200000 -3.200000 0.0 0.224444
4 -1.200000 -3.200000 0.0 0.224444
5 -1.200000 -3.200000 0.0 0.224444
6 -1.200000 -3.200000 0.0 0.224444
7 -1.200000 -3.200000 0.0 0.224444
8 -1.200000 -3.200000 0.0 0.224444
9 -1.200000 -3.200000 0.0 0.224444
10 -1.200000 -3.200000 0.0 0.224444
1 -1.200000 -3.000000 0.0 0.222945
2 -1.200000 -3.000000 0.0 0.222945
3 -1.200000 -3.000000 0.0 0.222945
4 -1.200000 -3.000000 0.0 0.222945
5 -1.200000 -3.000000 0.0 0.222945
6 -1.200000 -3.000000 0.0 0.222945
7 -1.200000 -3.000000 0.0 0.222945
8 -1.200000 -3.000000 0.0 0.222945
9 -1.200000 -3.000000 0.0 0.222945
10 -1.200000 -3.000000 0.0 0.222945
1 -1.200000 -2.800000 0.0 0.22114
2 -1.200000 -2.800000 0.0 0.22114
3 -1.200000 -2.800000 0.0 0.22114
4 -1.200000 -2.800000 0.0 0.22114
5 -1.200000 -2.800000 0.0 0.22114
6 -1.200000 -2.800000 0.0 0.22114
7 -1.200000 -2.800000 0.0 0.22114
8 -1.200000 -2.800000 0.0 0.22114
9 -1.200000 -2.800000 0.0 0.22114
10 -1.200000 -2.800000 0.0 0.22114
1 -1.200000 -2.600000 0.0 0.218976
2 -1.200000 -2.600000 0.0 0.218976
3 -1.200000 -2.600000 0.0 0.218976
4 -1.200000 -2.600000 0.0 0.218976
5 -1.200000 -2.600000 0.0 0.218976
6 -1.200000 -2.600000 0.0 0.218976
7 -1.200000 -2.600000 0.0 0.218976
8 -1.200000 -2.600000 0.0 0.218976
9 -1.200000 -2.600000 0.0 0.218976
10 -1.200000 -2.600000 0.0 0.218976
1 -1.200000 -2.400000 0.0 0.216389
2 -1.200000 -2.400000 0.0 0.216389
3 -1.200000 -2.400000 0.0 0.216389
4 -1.200000 -2.400000 0.0 0.216389
5 -1.200000 -2.400000 0.0 0.216389
6 -1.200000 -2.400000 0.0 0.216389
7 -1.200000 -2.400000 0.0 0.216389
8 -1.200000 -2.400000 0.0 0.216389
9 -1.200000 -2.400000 0.0 0.216389
10 -1.200000 -2.400000 0.0 0.216389
1 -1.200000 -2.200000 0.0 0.213311
2 -1.200000 -2.200000 0.0 0.213311
3 -1.200000 -2.200000 0.0 0.213311
4 -1.200000 -2.200000 0.0 0.213311
5 -1.200000 -2.200000 0.0 0.213311
6 -1.200000 -2.200000 0.0 0.213311
7 -1.200000 -2.200000 0.0 0.213311
8 -1.200000 -2.200000 0.0 0.213311
9 -1.200000 -2.200000 0.0 0.213311
10 -1.200000 -2.200000 0.0 0.213311
1 -1.200000 -2.000000 0.0 0.209668
2 -1.200000 -2.000000 0.0 0.209668
3 -1.200000 -2.000000 0.0 0.209668
4 -1.200000 -2.000000 0.0 0.209668
5 -1.200000 -2.000000 0.0 0.209668
6 -1.200000 -2.000000 0.0 0.209668
7 -1.200000 -2.000000 0.0 0.209668
8 -1.200000 -2.000000 0.0 0.209668
9 -1.200000 -2.000000 0.0 0.209668
10 -1.200000 -2.000000 0.0 0.209668
1 -1.200000 -1.800000 0.0 0.205384
2 -1.200000 -1.800000 0.0 0.205384
3 -1.200000 -1.800000 0.0 0.205384
4 -1.200000 -1.800000 0.0 0.205384
5 -1.200000 -1.800000 0.0 0.205384
6 -1.200000 -1.800000 0.0 0.205384
7 -1.200000 -1.800000 0.0 0.205384
8 -1.200000 -1.800000 0.0 0.205384
9 -1.200000 -1.800000 0.0 0.205384
10 -1.200000 -1.800000 0.0 0.205384
1 -1.200000 -1.600000 0.0 0.200383
2 -1.200000 -1.600000 0.0 0.200383
3 -1.200000 -1.600000 0.0 0.200383
4 -1.200000 -1.600000 0.0 0.200383
5 -1.200000 -1.600000 0.0 0.200383
6 -1.200000 -1.600000 0.0 0.200383
7 -1.200000 -1.600000 0.0 0.200383
8 -1.200000 -1.600000 0.0 0.200383
9 -1.200000 -1.600000 0.0 0.200383
10 -1.200000 -1.600000 0.0 0.200383
1 -1.200000 -1.400000 0.0 0.194596
2 -1.200000 -1.400000 0.0 0.194596
3 -1.200000 -1.400000 0.0 0.194596
4 -1.200000 -1.400000 0.0 0.194596
5 -1.200000 -1.400000 0.0 0.194596
6 -1.200000 -1.400000 0.0 0.194596
7 -1.200000 -1.400000 0.0 0.194596
8 -1.200000 -1.400000 0.0 0.194596
9 -1.200000 -1.400000 0.0 0.194596
10 -1.200000 -1.400000 0.0 0.194596
1 -1.200000 -1.200000 0.0 0.187966
2 -1.200000 -1.200000 0.0 0.187966
3 -1.200000 -1.200000 0.0 0.187966
4 -1.200000 -1.200000 0.0 0.187966
5 -1.200000 -1.200000 0.0 0.187966
6 -1.200000 -1.200000 0.0 0.187966
7 -1.200000 -1.200000 0.0 0.187966
8 -1.200000 -1.200000 0.0 0.187966
9 -1.200000 -1.200000 0.0 0.187966
10 -1.200000 -1.200000 0.0 0.187966
1 -1.200000 -1.000000 0.0 0.180456
2 -1.200000 -1.000000 0.0 0.180456
3 -1.200000 -1.000000 0.0 0.180456
4 -1.200000 -1.000000 0.0 0.180456
5 -1.200000 -1.000000 0.0 0.180456
6 -1.200000 -1.000000 0.0 0.180456
7 -1.200000 -1.000000 0.0 0.180456
8 -1.200000 -1.000000 0.0 0.180456
9 -1.200000 -1.000000 0.0 0.180456
10 -1.200000 -1.000000 0.0 0.180456
1 -1.200000 -0.800000 0.0 0.17206
2 -1.200000 -0.800000 0.0 0.17206
3 -1.200000 -0.800000 0.0 0.17206
4 -1.200000 -0.800000 0.0 0.17206
5 -1.200000 -0.800000 0.0 0.17206
6 -1.200000 -0.800000 0.0 0.17206
7 -1.200000 -0.800000 0.0 0.17206
8 -1.200000 -0.800000 0.0 0.17206
9 -1.200000 -0.800000 0.0 0.17206
10 -1.200000 -0.800000 0.0 0.17206
1 -1.200000 -0.600000 0.0 0.162807
2 -1.200000 -0.600000 0.0 0.162807
3 -1.200000 -0.600000 0.0 0.162807
4 -1.200000 -0.600000 0.0 0.162807
5 -1.200000 -0.600000 0.0 0.162807
6 -1.200000 -0.600000 0.0 0.162807
7 -1.200000 -0.600000 0.0 0.162807
8 -1.200000 -0.600000 0.0 0.162807
9 -1.200000 -0.600000 0.0 0.162807
10 -1.200000 -0.600000 0.0 0.162807
1 -1.200000 -0.400000 0.0 0.152773
2 -1.200000 -0.400000 0.0 0.152773
3 -1.200000 -0.400000 0.0 0.152773
4 -1.200000 -0.400000 0.0 0.152773
5 -1.200000 -0.400000 0.0 0.152773
6 -1.200000 -0.400000 0.0 0.152773
7 -1.200000 -0.400000 0.0 0.152773
8 -1.200000 -0.400000 0.0 0.152773
9 -1.200000 -0.400000 0.0 0.152773
10 -1.200000 -0.400000 0.0 0.152773
1 -1.200000 -0.200000 0.0 0.142078
2 -1.200000 -0.200000 0.0 0.142078
3 -1.200000 -0.200000 0.0 0.142078
4 -1.200000 -0.200000 0.0 0.142078
5 -1.200000 -0.200000 0.0 0.142078
6 -1.200000 -0.200000 0.0 0.142078
7 -1.200000 -0.200000 0.0 0.142078
8 -1.200000 -0.200000 0.0 0.142078
9 -1.200000 -0.200000 0.0 0.142078
10 -1.200000 -0.200000 0.0 0.142078
1 -1.200000 -0.000000 0.0 0.130886
2 -1.200000 -0.000000 0.0 0.130886
3 -1.200000 -0.000000 0.0 0.130886
4 -1.200000 -0.000000 0.0 0.130886
5 -1.200000 -0.000000 0.0 0.130886
6 -1.200000 -0.000000 0.0 0.130886
7 -1.200000 -0.000000 0.0 0.130886
8 -1.200000 -0.000000 0.0 0.130886
9 -1.200000 -0.000000 0.0 0.130886
10 -1.200000 -0.000000 0.0 0.130886
1 -1.200000 0.200000 0.0 0.119398
2 -1.200000 0.200000 0.0 0.119398
3 -1.200000 0.200000 0.0 0.119398
4 -1.200000 0.200000 0.0 0.119398
5 -1.200000 0.200000 0.0 0.119398
6 -1.200000 0.200000 0.0 0.119398
7 -1.200000 0.200000 0.0 0.119398
8 -1.200000 0.200000 0.0 0.119398
9 -1.200000 0.200000 0.0 0.119398
10 -1.200000 0.200000 0.0 0.119398
1 -1.200000 0.400000 0.0 0.107838
2 -1.200000 0.400000 0.0 0.107838
3 -1.200000 0.400000 0.0 0.107838
4 -1.200000 0.400000 0.0 0.107838
5 -1.200000 0.400000 0.0 0.107838
6 -1.200000 0.400000 0.0 0.107838
7 -1.200000 0.400000 0.0 0.107838
8 -1.200000 0.400000 0.0 0.107838
9 -1.200000 0.400000 0.0 0.107838
10 -1.200000 0.400000 0.0 0.107838
1 -1.200000 0.600000 0.0 0.0964342
2 -1.200000 0.600000 0.0 0.0964342
3 -1.200000 0.600000 0.0 0.0964342
4 -1.200000 0.600000 0.0 0.0964342
5 -1.200000 0.600000 0.0 0.0964342
6 -1.200000 0.600000 0.0 0.0964342
7 -1.200000 0.600000 0.0 0.0964342
8 -1.200000 0.600000 0.0 0.0964342
9 -1.200000 0.600000 0.0 0.0964342
10 -1.200000 0.600000 0.0 0.0964342
1 -1.200000 0.800000 0.0 0.0854031
2 -1.200000 0.800000 0.0 0.0854031
3 -1.200000 0.800000 0.0 0.0854031
4 -1.200000 0.800000 0.0 0.0854031
5 -1.200000 0.800000 0.0 0.0854031
6 -1.200000 0.800000 0.0 0.0854031
7 -1.200000 0.800000 0.0 0.0854031
8 -1.200000 0.800000 0.0 0.0854031
9 -1.200000 0.800000 0.0 0.0854031
10 -1.200000 0.800000 0.0 0.0854031
1 -1.200000 1.000000 0.0 0.0749337
2 -1.200000 1.000000 0.0 0.0749337
3 -1.200000 1.000000 0.0 0.0749337
4 -1.200000 1.000000 0.0 0.0749337
5 -1.200000 1.000000 0.0 0.0749337
6 -1.200000 1.000000 0.0 0.0749337
7 -1.200000 1.000000 0.0 0.0749337
8 -1.200000 1.000000 0.0 0.0749337
9 -1.200000 1.000000 0.0 0.0749337
10 -1.200000 1.000000 0.0 0.0749337
1 -1.200000 1.200000 0.0 0.0651751
2 -1.200000 1.200000 0.0 0.0651751
3 -1.200000 1.200000 0.0 0.065175
4 -1.200000 1.200000 0.0 0.0651751
5 -1.200000 1.200000 0.0 0.0651751
6 -1.200000 1.200000 0.0 0.0651751
7 -1.200000 1.200000 0.0 0.065175
8 -1.200000 1.200000 0.0 0.0651751
9 -1.200000 1.200000 0.0 0.0651751
10 -1.200000 1.200000 0.0 0.0651751
1 -1.200000 1.400000 0.0 0.0562308
2 -1.200000 1.400000 0.0 0.0562308
3 -1.200000 1.400000 0.0 0.0562308
4 -1.200000 1.400000 0.0 0.0562308
5 -1.200000 1.400000 0.0 0.0562308
6 -1.200000 1.400000 0.0 0.0562308
7 -1.200000 1.400000 0.0 0.0562308
8 -1.200000 1.400000 0.0 0.0562308
9 -1.200000 1.400000 0.0 0.0562308
10 -1.200000 1.400000 0.0 0.0562308
1 -1.200000 1.600000 0.0 0.0481585
2 -1.200000 1.600000 0.0 0.0481585
3 -1.200000 1.600000 0.0 0.0481585
4 -1.200000 1.600000 0.0 0.0481585
5 -1.200000 1.600000 0.0 0.0481585
6 -1.200000 1.600000 0.0 0.0481585
7 -1.200000 1.600000 0.0 0.0481585
8 -1.200000 1.600000 0.0 0.0481585
9 -1.200000 1.600000 0.0 0.0481585
10 -1.200000 1.600000 0.0 0.0481585
1 -1.200000 1.800000 0.0 0.0409741
2 -1.200000 1.800000 0.0 0.0409741
3 -1.200000 1.800000 0.0 0.0409741
4 -1.200000 1.800000 0.0 0.0409741
5 -1.200000 1.800000 0.0 0.0409741
6 -1.200000 1.800000 0.0 0.0409741
7 -1.200000 1.800000 0.0 0.0409741
8 -1.200000 1.800000 0.0 0.0409741
9 -1.200000 1.800000 0.0 0.0409741
10 -1.200000 1.800000 0.0 0.0409741
1 -1.200000 2.000000 0.0 0.0346589
2 -1.200000 2.000000 0.0 0.0346589
3 -1.200000 2.000000 0.0 0.0346589
4 -1.200000 2.000000 0.0 0.0346589
5 -1.200000 2.000000 0.0 0.0346589
6 -1.200000 2.000000 0.0 0.0346589
7 -1.200000 2.000000 0.0 0.0346589
8 -1.200000 2.000000 0.0 0.0346589
9 -1.200000 2.000000 0.0 0.0346589
10 -1.200000 2.000000 0.0 0.0346589
1 -1.200000 2.200000 0.0 0.0291679
2 -1.200000 2.200000 0.0 0.0291679
3 -1.200000 2.200000 0.0 0.0291679
4 -1.200000 2.200000 0.0 0.0291679
5 -1.200000 2.200000 0.0 0.0291679
6 -1.200000 2.200000 0.0 0.0291679
7 -1.200000 2.200000 0.0 0.0291679
8 -1.200000 2.200000 0.0 0.0291679
9 -1.200000 2.200000 0.0 0.0291679
10 -1.200000 2.200000 0.0 0.0291679
1 -1.200000 2.400000 0.0 0.0244389
2 -1.200000 2.400000 0.0 0.0244389
3 -1.200000 2.400000 0.0 0.0244389
4 -1.200000 2.400000 0.0 0.0244389
5 -1.200000 2.400000 0.0 0.0244389
6 -1.200000 2.400000 0.0 0.0244389
7 -1.200000 2.400000 0.0 0.0244389
8 -1.200000 2.400000 0.0 0.0244389
9 -1.200000 2.400000 0.0 0.0244389
10 -1.200000 2.400000 0.0 0.0244389
1 -1.200000 2.600000 0.0 0.0203993
2 -1.200000 2.600000 0.0 0.0203993
3 -1.200000 2.600000 0.0 0.0203993
4 -1.200000 2.600000 0.0 0.0203993
5 -1.200000 2.600000 0.0 0.0203993
6 -1.200000 2.600000 0.0 0.0203993
7 -1.200000 2.600000 0.0 0.0203993
8 -1.200000 2.600000 0.0 0.0203993
9 -1.200000 2.600000 0.0 0.0203993
10 -1.200000 2.600000 0.0 0.0203993
1 -1.200000 2.800000 0.0 0.0169727
2 -1.200000 2.800000 0.0 0.0169727
3 -1.200000 2.800000 0.0 0.0169727
4 -1.200000 2.800000 0.0 0.0169727
5 -1.200000 2.800000 0.0 0.0169727
6 -1.200000 2.800000 0.0 0.0169727
7 -1.200000 2.800000 0.0 0.0169727
8 -1.200000 2.800000 0.0 0.0169727
9 -1.200000 2.800000 0.0 0.0169727
10 -1.200000 2.800000 0.0 0.0169727
1 -1.200000 3.000000 0.0 0.0140832
2 -1.200000 3.000000 0.0 0.0140832
3 -1.200000 3.000000 0.0 0.0140832
4 -1.200000 3.000000 0.0 0.0140832
5 -1.200000 3.000000 0.0 0.0140832
6 -1.200000 3.000000 0.0 0.0140832
7 -1.200000 3.000000 0.0 0.0140832
8 -1.200000 3.000000 0.0 0.0140832
9 -1.200000 3.000000 0.0 0.0140832
10 -1.200000 3.000000 0.0 0.0140832
1 -1.200000 3.200000 0.0 0.011659
2 -1.200000 3.200000 0.0 0.011659
3 -1.200000 3.200000 0.0 0.011659
4 -1.200000 3.200000 0.0 0.011659
5 -1.200000 3.200000 0.0 0.011659
6 -1.200000 3.200000 0.0 0.011659
7 -1.200000 3.200000 0.0 0.011659
8 -1.200000 3.200000 0.0 0.011659
9 -1.200000 3.200000 0.0 0.011659
10 -1.200000 3.200000 0.0 0.011659
1 -1.200000 3.400000 0.0 0.0096335
2 -1.200000 3.400000 0.0 0.0096335
3 -1.200000 3.400000 0.0 0.0096335
4 -1.200000 3.400000 0.0 0.0096335
5 -1.200000 3.400000 0.0 0.0096335
6 -1.200000 3.400000 0.0 0.0096335
7 -1.200000 3.400000 0.0 0.0096335
8 -1.200000 3.400000 0.0 0.0096335
9 -1.200000 3.400000 0.0 0.00963349
10 -1.200000 3.400000 0.0 0.0096335
1 -1.200000 3.600000 0.0 0.0079472
2 -1.200000 3.600000 0.0 0.0079472
3 -1.200000 3.600000 0.0 0.0079472
4 -1.200000 3.600000 0.0 0.0079472
5 -1.200000 3.600000 0.0 0.0079472
6 -1.200000 3.600000 0.0 0.0079472
7 -1.200000 3.600000 0.0 0.0079472
8 -1.200000 3.600000 0.0 0.00794719
9 -1.200000 3.600000 0.0 0.00794719
10 -1.200000 3.600000 0.0 0.00794719
1 -1.200000 3.800000 0.0 0.00654736
2 -1.200000 3.800000 0.0 0.00654736
3 -1.200000 3.800000 0.0 0.00654736
4 -1.200000 3.800000 0.0 0.00654736
5 -1.200000 3.800000 0.0 0.00654736
6 -1.200000 3.800000 0.0 0.00654736
7 -1.200000 3.800000 0.0 0.00654736
8 -1.200000 3.800000 0.0 0.00654736
9 -1.200000 3.800000 0.0 0.00654736
10 -1.200000 3.800000 0.0 0.00654736
1 -1.200000 4.000000 0.0 0.00538815
2 -1.200000 4.000000 0.0 0.00538816
3 -1.200000 4.000000 0.0 0.00538815
4 -1.200000 4.000000 0.0 0.00538815
5 -1.200000 4.000000 0.0 0.00538815
6 -1.200000 4.000000 0.0 0.00538816
7 -1.200000 4.000000 0.0 0.00538815
8 -1.200000 4.000000 0.0 0.00538815
9 -1.200000 4.000000 0.0 0.00538815
10 -1.200000 4.000000 0.0 0.00538815
1 -1.200000 4.200000 0.0 0.00443014
2 -1.200000 4.200000 0.0 0.00443014
3 -1.200000 4.200000 0.0 0.00443014
4 -1.200000 4.200000 0.0 0.00443014
5 -1.200000 4.200000 0.0 0.00443014
6 -1.200000 4.200000 0.0 0.00443014
7 -1.200000 4.200000 0.0 0.00443014
8 -1.200000 4.200000 0.0 0.00443014
9 -1.200000 4.200000 0.0 0.00443014
10 -1.200000 4.200000 0.0 0.00443014
1 -1.200000 4.400000 0.0 0.00363972
2 -1.200000 4.400000 0.0 0.00363972
3 -1.200000 4.400000 0.0 0.00363972
4 -1.200000 4.400000 0.0 0.00363972
5 -1.200000 4.400000 0.0 0.00363972
6 -1.200000 4.400000 0.0 0.00363972
7 -1.200000 4.400000 0.0 0.00363972
8 -1.200000 4.400000 0.0 0.00363972
9 -1.200000 4.400000 0.0 0.00363972
10 -1.200000 4.400000 0.0 0.00363972
1 -1.200000 4.600000 0.0 0.00298847
2 -1.200000 4.600000 0.0 0.00298847
3 -1.200000 4.600000 0.0 0.00298847
4 -1.200000 4.600000 0.0 0.00298847
5 -1.200000 4.600000 0.0 0.00298847
6 -1.200000 4.600000 0.0 0.00298847
7 -1.200000 4.600000 0.0 0.00298847
8 -1.200000 4.600000 0.0 0.00298847
9 -1.200000 4.600000 0.0 0.00298847
10 -1.200000 4.600000 0.0 0.00298847
1 -1.200000 4.800000 0.0 0.00245249
2 -1.200000 4.800000 0.0 0.00245249
3 -1.200000 4.800000 0.0 0.00245249
4 -1.200000 4.800000 0.0 0.00245249
5 -1.200000 4.800000 0.0 0.00245249
6 -1.200000 4.800000 0.0 0.00245249
7 -1.200000 4.800000 0.0 0.00245249
8 -1.200000 4.800000 0.0 0.00245249
9 -1.200000 4.800000 0.0 0.00245249
10 -1.200000 4.800000 0.0 0.00245249
1 -1.200000 5.000000 0.0 0.00201179
2 -1.200000 5.000000 0.0 0.00201179
3 -1.200000 5.000000 0.0 0.00201179
4 -1.200000 5.000000 0.0 0.00201179
5 -1.200000 5.000000 0.0 0.00201179
6 -1.200000 5.000000 0.0 0.00201179
7 -1.200000 5.000000 0.0 0.00201179
8 -1.200000 5.000000 0.0 0.00201179
9 -1.200000 5.000000 0.0 0.00201179
10 -1.200000 5.000000 0.0 0.00201179
1 -1.200000 5.200000 0.0 0.00164972
2 -1.200000 5.200000 0.0 0.00164972
3 -1.200000 5.200000 0.0 0.00164972
4 -1.200000 5.200000 0.0 0.00164972
5 -1.200000 5.200000 0.0 0.00164972
6 -1.200000 5.200000 0.0 0.00164972
7 -1.200000 5.200000 0.0 0.00164972
8 -1.200000 5.200000 0.0 0.00164972
9 -1.200000 5.200000 0.0 0.00164972
10 -1.200000 5.200000 0.0 0.00164971
1 -1.200000 5.400000 0.0 0.00135242
2 -1.200000 5.400000 0.0 0.00135242
3 -1.200000 5.400000 0.0 0.00135242
4 -1.200000 5.400000 0.0 0.00135242
5 -1.200000 5.400000 0.0 0.00135242
6 -1.200000 5.400000 0.0 0.00135242
7 -1.200000 5.400000 0.0 0.00135242
8 -1.200000 5.400000 0.0 0.00135242
9 -1.200000 5.400000 0.0 0.00135242
10 -1.200000 5.400000 0.0 0.00135242
1 -1.200000 5.600000 0.0 0.00110844
2 -1.200000 5.600000 0.0 0.00110844
3 -1.200000 5.600000 0.0 0.00110844
4 -1.200000 5.600000 0.0 0.00110844
5 -1.200000 5.600000 0.0 0.00110844
6 -1.200000 5.600000 0.0 0.00110844
7 -1.200000 5.600000 0.0 0.00110844
8 -1.200000 5.600000 0.0 0.00110844
9 -1.200000 5.600000 0.0 0.00110844
10 -1.200000 5.600000 0.0 0.00110844
1 -1.200000 5.800000 0.0 0.000908303
2 -1.200000 5.800000 0.0 0.000908303
3 -1.200000 5.800000 0.0 0.000908303
4 -1.200000 5.800000 0.0 0.000908304
5 -1.200000 5.800000 0.0 0.000908303
6 -1.200000 5.800000 0.0 0.000908304
7 -1.200000 5.800000 0.0 0.000908303
8 -1.200000 5.800000 0.0 0.000908303
9 -1.200000 5.800000 0.0 0.000908303
10 -1.200000 5.800000 0.0 0.000908304
1 -1.200000 6.000000 0.0 0.000744186
2 -1.200000 6.000000 0.0 0.000744185
3 -1.200000 6.000000 0.0 0.000744186
4 -1.200000 6.000000 0.0 0.000744186
5 -1.200000 6.000000 0.0 0.000744185
6 -1.200000 6.000000 0.0 0.000744186
7 -1.200000 6.000000 0.0 0.000744186
8 -1.200000 6.000000 0.0 0.000744186
9 -1.200000 6.000000 0.0 0.000744185
10 -1.200000 6.000000 0.0 0.000744185
1 -1.200000 6.200000 0.0 0.000609643
2 -1.200000 6.200000 0.0 0.000609643
3 -1.200000 6.200000 0.0 0.000609643
4 -1.200000 6.200000 0.0 0.000609643
5 -1.200000 6.200000 0.0 0.000609643
6 -1.200000 6.200000 0.0 0.000609643
7 -1.200000 6.200000 0.0 0.000609643
8 -1.200000 6.200000 0.0 0.000609643
9 -1.200000 6.200000 0.0 0.000609643
10 -1.200000 6.200000 0.0 0.000609643
1 -1.200000 6.400000 0.0 0.000499372
2 -1.200000 6.400000 0.0 0.000499372
3 -1.200000 6.400000 0.0 0.000499372
4 -1.200000 6.400000 0.0 0.000499372
5 -1.200000 6.400000 0.0 0.000499372
6 -1.200000 6.400000 0.0 0.000499372
7 -1.200000 6.400000 0.0 0.000499372
8 -1.200000 6.400000 0.0 0.000499372
9 -1.200000 6.400000 0.0 0.000499372
10 -1.200000 6.400000 0.0 0.000499372
1 -1.200000 6.600000 0.0 0.000409011
2 -1.200000 6.600000 0.0 0.000409011
3 -1.200000 6.600000 0.0 0.000409011
4 -1.200000 6.600000 0.0 0.000409011
5 -1.200000 6.600000 0.0 0.000409011
6 -1.200000 6.600000 0.0 0.000409011
7 -1.200000 6.600000 0.0 0.000409011
8 -1.200000 6.600000 0.0 0.000409011
9 -1.200000 6.600000 0.0 0.000409011
10 -1.200000 6.600000 0.0 0.000409011
1 -1.200000 6.800000 0.0 0.000334977
2 -1.200000 6.800000 0.0 0.000334977
3 -1.200000 6.800000 0.0 0.000334977
4 -1.200000 6.800000 0.0 0.000334977
5 -1.200000 6.800000 0.0 0.000334977
6 -1.200000 6.800000 0.0 0.000334977
7 -1.200000 6.800000 0.0 0.000334977
8 -1.200000 6.800000 0.0 0.000334977
9 -1.200000 6.800000 0.0 0.000334977
10 -1.200000 6.800000 0.0 0.000334977
1 -1.200000 7.000000 0.0 0.000274328
2 -1.200000 7.000000 0.0 0.000274328
3 -1.200000 7.000000 0.0 0.000274328
4 -1.200000 7.000000 0.0 0.000274328
5 -1.200000 7.000000 0.0 0.000274328
6 -1.200000 7.000000 0.0 0.000274328
7 -1.200000 7.000000 0.0 0.000274328
8 -1.200000 7.000000 0.0 0.000274328
9 -1.200000 7.000000 0.0 0.000274328
10 -1.200000 7.000000 0.0 0.000274328
1 -1.200000 7.200000 0.0 0.000224649
2 -1.200000 7.200000 0.0 0.000224649
3 -1.200000 7.200000 0.0 0.000224649
4 -1.200000 7.200000 0.0 0.000224649
5 -1.200000 7.200000 0.0 0.000224649
6 -1.200000 7.200000 0.0 0.000224649
7 -1.200000 7.200000 0.0 0.000224649
8 -1.200000 7.200000 0.0 0.000224649
9 -1.200000 7.200000 0.0 0.000224649
10 -1.200000 7.200000 0.0 0.000224649
1 -1.200000 7.400000 0.0 0.000183959
2 -1.200000 7.400000 0.0 0.000183959
3 -1.200000 7.400000 0.0 0.000183959
4 -1.200000 7.400000 0.0 0.000183959
5 -1.200000 7.400000 0.0 0.00018396
6 -1.200000 7.400000 0.0 0.000183959
7 -1.200000 7.400000 0.0 0.000183959
8 -1.200000 7.400000 0.0 0.000183959
9 -1.200000 7.400000 0.0 0.000183959
10 -1.200000 7.400000 0.0 0.000183959
1 -1.200000 7.600000 0.0 0.000150635
2 -1.200000 7.600000 0.0 0.000150635
3 -1.200000 7.600000 0.0 0.000150635
4 -1.200000 7.600000 0.0 0.000150635
5 -1.200000 7.600000 0.0 0.000150635
6 -1.200000 7.600000 0.0 0.000150635
7 -1.200000 7.600000 0.0 0.000150635
8 -1.200000 7.600000 0.0 0.000150635
9 -1.200000 7.600000 0.0 0.000150635
10 -1.200000 7.600000 0.0 0.000150635
1 -1.200000 7.800000 0.0 0.000123344
2 -1.200000 7.800000 0.0 0.000123344
3 -1.200000 7.800000 0.0 0.000123344
4 -1.200000 7.800000 0.0 0.000123344
5 -1.200000 7.800000 0.0 0.000123344
6 -1.200000 7.800000 0.0 0.000123344
7 -1.200000 7.800000 0.0 0.000123344
8 -1.200000 7.800000 0.0 0.000123344
9 -1.200000 7.800000 0.0 0.000123344
10 -1.200000 7.800000 0.0 0.000123344
1 -1.200000 8.000000 0.0 0.000100995
2 -1.200000 8.000000 0.0 0.000100995
3 -1.200000 8.000000 0.0 0.000100995
4 -1.200000 8.000000 0.0 0.000100995
5 -1.200000 8.000000 0.0 0.000100995
6 -1.200000 8.000000 0.0 0.000100995
7 -1.200000 8.000000 0.0 0.000100995
8 -1.200000 8.000000 0.0 0.000100995
9 -1.200000 8.000000 0.0 0.000100995
10 -1.200000 8.000000 0.0 0.000100995
